625	SELECT T1.Episode FROM TV_series AS T1 JOIN TV_Channel AS T2 ON T1.Channel = T2.id WHERE T2.series_name = 'Sky Radio'
626	SELECT T1.Episode FROM TV_series AS T1 JOIN TV_Channel AS T2 ON T1.Channel = T2.id WHERE T2.series_name = 'Sky Radio'
627	SELECT Directed_by, COUNT(id) FROM Cartoon GROUP BY Directed_by
628	SELECT Directed_by, COUNT(id) FROM Cartoon GROUP BY Directed_by
629	SELECT Production_code, Channel FROM Cartoon WHERE Original_air_date = (SELECT max(Original_air_date) FROM Cartoon)
630	SELECT T1.Production_code, T2.series_name FROM Cartoon AS T1 JOIN TV_Channel AS T2 ON T1.Channel = T2.id ORDER BY T1.Original_air_date DESC LIMIT 1
631	SELECT Package_Option, series_name FROM TV_Channel WHERE Hight_definition_TV = 'High definition TV'
632	SELECT Package_Option, series_name FROM TV_Channel WHERE Hight_definition_TV = 'Yes'
633	SELECT DISTINCT T1.Country FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Written_by = 'Todd Casey'
634	SELECT DISTINCT T2.Country FROM Cartoon AS T1 JOIN TV_Channel AS T2 ON T1.Channel = T2.id WHERE T1.Written_by = 'Todd Casey'
635	SELECT Country FROM TV_Channel WHERE id NOT IN (SELECT Channel FROM Cartoon WHERE Written_by = 'Todd Casey')
636	SELECT DISTINCT Country FROM TV_Channel WHERE Country NOT IN (SELECT DISTINCT Country FROM TV_Channel JOIN Cartoon ON TV_Channel.id = Cartoon.Channel WHERE Written_by = 'Todd Casey')
637	SELECT T1.series_name, T1.Country FROM TV_Channel AS T1 JOIN Cartoon AS T2 ON T1.id = T2.Channel WHERE T2.Directed_by IN ('Ben Jones', 'Michael Chang')
638	SELECT series_name, Country FROM TV_Channel WHERE id IN (SELECT Channel FROM Cartoon WHERE Directed_by = 'Ben Jones' OR Directed_by = 'Michael Chang')
639	SELECT Pixel_aspect_ratio_PAR, Country FROM TV_Channel WHERE Language != 'English'
640	SELECT Pixel_aspect_ratio_PAR, Country FROM TV_Channel WHERE Language != 'English'
641	SELECT id FROM TV_Channel WHERE Country IN (SELECT Country FROM TV_Channel GROUP BY Country HAVING COUNT(id) > 2)
642	SELECT id FROM TV_Channel WHERE Country IN (SELECT Country FROM TV_Channel GROUP BY Country HAVING COUNT(id) > 2)
643	SELECT id FROM TV_Channel WHERE id NOT IN (SELECT Channel FROM Cartoon WHERE Directed_by = 'Ben Jones')
644	SELECT id FROM TV_Channel WHERE id NOT IN (SELECT Channel FROM Cartoon WHERE Directed_by = 'Ben Jones')
645	SELECT Package_Option FROM TV_Channel WHERE id NOT IN (SELECT Channel FROM Cartoon WHERE Directed_by = 'Ben Jones')
646	SELECT Package_Option FROM TV_Channel WHERE id NOT IN (SELECT Channel FROM Cartoon WHERE Directed_by = 'Ben Jones')
647	SELECT COUNT(*) FROM poker_player
648	SELECT COUNT(*) FROM poker_player
649	SELECT Earnings FROM poker_player ORDER BY Earnings DESC
650	SELECT Earnings, Poker_Player_ID FROM poker_player ORDER BY Earnings DESC, Poker_Player_ID ASC
651	SELECT Final_Table_Made, Best_Finish FROM poker_player
652	SELECT Final_Table_Made, Best_Finish FROM poker_player
653	SELECT AVG(Earnings) FROM poker_player
654	SELECT AVG(Earnings) FROM poker_player
655	SELECT Money_Rank FROM poker_player WHERE Earnings = (SELECT max(Earnings) FROM poker_player)
656	SELECT Money_Rank FROM poker_player ORDER BY Earnings DESC LIMIT 1
657	SELECT MAX(Final_Table_Made) FROM poker_player WHERE Earnings < 200000
658	SELECT MAX(Final_Table_Made) FROM poker_player WHERE Earnings < 200000
659	SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID
660	SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID
661	SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Earnings > 300000
662	SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Earnings > 300000
663	SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Final_Table_Made ASC, T2.Earnings DESC, T2.Poker_Player_ID ASC
664	SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Final_Table_Made ASC, T1.Name ASC, T2.Poker_Player_ID ASC
665	SELECT Birth_Date FROM people WHERE People_ID IN (SELECT People_ID FROM poker_player WHERE Earnings = (SELECT min(Earnings) FROM poker_player))
666	SELECT Birth_Date FROM people WHERE People_ID IN (SELECT People_ID FROM poker_player WHERE Earnings = (SELECT min(Earnings) FROM poker_player))
667	SELECT Money_Rank FROM poker_player WHERE People_ID IN (SELECT People_ID FROM people WHERE Height = (SELECT max(Height) FROM people))
668	SELECT T1.Money_Rank FROM poker_player AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Height DESC LIMIT 1
669	SELECT AVG(T1.Earnings) FROM poker_player AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Height > 200
670	SELECT AVG(T1.Earnings) FROM poker_player AS T1 JOIN people AS T2 ON T1.People_ID = T2.People_ID WHERE T2.Height > 200
671	SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings DESC, T1.Name
672	SELECT T1.Name FROM people AS T1 JOIN poker_player AS T2 ON T1.People_ID = T2.People_ID ORDER BY T2.Earnings DESC, T1.Name ASC, T2.Poker_Player_ID ASC
673	SELECT Nationality, COUNT(*) FROM people GROUP BY Nationality
674	SELECT Nationality, COUNT(*) FROM people GROUP BY Nationality
675	SELECT Nationality FROM people GROUP BY Nationality ORDER BY COUNT(*) DESC LIMIT 1
676	SELECT Nationality FROM people GROUP BY Nationality ORDER BY COUNT(*) DESC LIMIT 1
677	SELECT Nationality FROM people GROUP BY Nationality HAVING COUNT(*) > 1
678	SELECT Nationality FROM people GROUP BY Nationality HAVING COUNT(People_ID) >= 2
679	SELECT Name, Birth_Date FROM people ORDER BY Name ASC, People_ID ASC
680	SELECT Name, Birth_Date FROM people ORDER BY Name, People_ID
681	SELECT Name FROM people WHERE Nationality != 'Russia'
682	SELECT Name FROM people WHERE Nationality != 'Russia'
683	SELECT Name FROM people WHERE People_ID NOT IN (SELECT People_ID FROM poker_player)
684	SELECT Name FROM people WHERE People_ID NOT IN (SELECT People_ID FROM poker_player)
685	SELECT COUNT(DISTINCT Nationality) FROM people
686	SELECT COUNT(DISTINCT Nationality) FROM people
687	SELECT COUNT(DISTINCT state) FROM AREA_CODE_STATE
688	SELECT contestant_number, contestant_name FROM CONTESTANTS ORDER BY contestant_name DESC
689	SELECT vote_id, phone_number, state FROM VOTES
690	SELECT MAX(area_code), MIN(area_code) FROM AREA_CODE_STATE
691	SELECT MAX(created) FROM VOTES WHERE state = 'CA'
692	SELECT contestant_name FROM CONTESTANTS WHERE contestant_name != 'Jessie Alloway'
693	SELECT DISTINCT state, created FROM VOTES
694	SELECT T1.contestant_number, T1.contestant_name FROM CONTESTANTS AS T1 JOIN VOTES AS T2 ON T1.contestant_number = T2.contestant_number GROUP BY T1.contestant_number HAVING COUNT(T2.vote_id) >= 2
695	SELECT T1.contestant_number, T1.contestant_name FROM CONTESTANTS AS T1 JOIN VOTES AS T2 ON T1.contestant_number = T2.contestant_number GROUP BY T1.contestant_number, T1.contestant_name ORDER BY COUNT(T2.vote_id) ASC LIMIT 1
696	SELECT COUNT(*) FROM VOTES WHERE state = 'NY' OR state = 'CA'
697	SELECT COUNT(*) FROM CONTESTANTS WHERE contestant_number NOT IN (SELECT DISTINCT contestant_number FROM VOTES)
698	SELECT area_code FROM AREA_CODE_STATE WHERE state IN (SELECT state FROM VOTES GROUP BY state HAVING count(*) = (SELECT max(vote_count) FROM (SELECT count(*) AS vote_count FROM VOTES GROUP BY state) AS subquery))
699	SELECT V.created, V.state, V.phone_number FROM VOTES V JOIN CONTESTANTS C ON V.contestant_number = C.contestant_number WHERE C.contestant_name = 'Tabatha Gehling'
700	SELECT area_code FROM VOTES JOIN CONTESTANTS ON VOTES.contestant_number = CONTESTANTS.contestant_number WHERE contestant_name = 'Tabatha Gehling' INTERSECT SELECT area_code FROM VOTES JOIN CONTESTANTS ON VOTES.contestant_number = CONTESTANTS.contestant_number WHERE contestant_name = 'Kelly Clauss'
701	SELECT contestant_name FROM CONTESTANTS WHERE contestant_name LIKE '%Al%'
702	SELECT Name FROM country WHERE IndepYear > 1950
703	SELECT Name FROM country WHERE IndepYear > 1950
704	SELECT COUNT(*) FROM country WHERE GovernmentForm LIKE '%Republic%'
705	SELECT COUNT(*) FROM country WHERE GovernmentForm LIKE '%republic%'
706	SELECT SUM(SurfaceArea) FROM country WHERE Region = 'Caribbean'
707	SELECT SUM(SurfaceArea) FROM country WHERE Region = 'Caribbean'
708	SELECT Continent FROM country WHERE Name = 'Anguilla'
709	SELECT Continent FROM country WHERE Name = 'Anguilla'
710	SELECT T2.Region FROM city AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code WHERE T1.Name = 'Kabul'
711	SELECT T2.Region FROM city AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code WHERE T1.Name = 'Kabul'
712	SELECT Language FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Name = 'Aruba' AND Percentage = (SELECT max(Percentage) FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Name = 'Aruba')
713	SELECT Language FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Name = 'Aruba' AND IsOfficial = 'T'
714	SELECT Population, LifeExpectancy FROM country WHERE Name = 'Brazil'
715	SELECT Population, LifeExpectancy FROM country WHERE Name = 'Brazil'
716	SELECT Region, Population FROM country WHERE Name = 'Angola'
717	SELECT Region, Population FROM country WHERE Name = 'Angola'
718	SELECT AVG(LifeExpectancy) FROM country WHERE Region = 'Central Africa'
719	SELECT AVG(LifeExpectancy) FROM country WHERE Region = 'Central Africa'
720	SELECT Name FROM country WHERE Continent = 'Asia' AND LifeExpectancy = (SELECT MIN(LifeExpectancy) FROM country WHERE Continent = 'Asia')
721	SELECT Name FROM country WHERE Continent = 'Asia' ORDER BY LifeExpectancy ASC LIMIT 1
722	SELECT SUM(Population), MAX(GNP) FROM country WHERE Continent = 'Asia'
723	SELECT SUM(Population), MAX(GNP) FROM country WHERE Continent = 'Asia'
724	SELECT AVG(LifeExpectancy) FROM country WHERE Continent = 'Africa' AND GovernmentForm LIKE '%Republic%'
725	SELECT AVG(LifeExpectancy) FROM country WHERE Continent = 'Africa' AND GovernmentForm LIKE '%Republic%'
726	SELECT SUM(SurfaceArea) FROM country WHERE Continent IN ('Asia', 'Europe')
727	SELECT SUM(SurfaceArea) FROM country WHERE Continent IN ('Asia', 'Europe')
728	SELECT SUM(Population) FROM city WHERE District = 'Gelderland'
729	SELECT SUM(Population) FROM city WHERE District = 'Gelderland'
730	SELECT AVG(GNP), SUM(Population) FROM country WHERE GovernmentForm = 'US territory'
731	SELECT AVG(GNP), SUM(Population) FROM country WHERE GovernmentForm LIKE '%US territory%'
732	SELECT COUNT(DISTINCT Language) FROM countrylanguage
733	SELECT COUNT(DISTINCT Language) FROM countrylanguage
734	SELECT COUNT(DISTINCT GovernmentForm) FROM country WHERE Continent = 'Africa'
735	SELECT COUNT(DISTINCT GovernmentForm) FROM country WHERE Continent = 'Africa'
736	SELECT COUNT(Language) FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Name = 'Aruba'
737	SELECT COUNT(Language) FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Name = 'Aruba'
738	SELECT COUNT(*) FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Name = 'Afghanistan' AND countrylanguage.IsOfficial = 'T'
739	SELECT COUNT(*) FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Name = 'Afghanistan' AND countrylanguage.IsOfficial = 'T'
740	SELECT Name FROM country WHERE Code = (SELECT CountryCode FROM countrylanguage GROUP BY CountryCode ORDER BY COUNT(*) DESC LIMIT 1)
741	SELECT Name FROM country WHERE Code IN (SELECT CountryCode FROM countrylanguage GROUP BY CountryCode HAVING COUNT(*) = (SELECT MAX(num_languages) FROM (SELECT COUNT(*) AS num_languages FROM countrylanguage GROUP BY CountryCode)))
742	SELECT Continent FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode GROUP BY Continent HAVING COUNT(DISTINCT Language) = (SELECT MAX(LanguageCount) FROM (SELECT COUNT(DISTINCT Language) AS LanguageCount FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode GROUP BY Continent))
743	SELECT Continent FROM (SELECT Continent, COUNT(DISTINCT Language) AS NumLanguages FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode GROUP BY Continent) AS ContinentLanguageCounts WHERE NumLanguages = (SELECT MAX(NumLanguages) FROM (SELECT COUNT(DISTINCT Language) AS NumLanguages FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode GROUP BY Continent) AS MaxLanguages)
744	SELECT COUNT(*) FROM (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' INTERSECT SELECT CountryCode FROM countrylanguage WHERE Language = 'Dutch')
745	SELECT COUNT(DISTINCT CountryCode) FROM countrylanguage WHERE Language IN ('English', 'Dutch') GROUP BY CountryCode HAVING COUNT(DISTINCT Language) = 2
746	SELECT Name FROM country WHERE Code IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English') AND Code IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'French')
747	SELECT Name FROM country WHERE Code IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English') INTERSECT SELECT Name FROM country WHERE Code IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'French')
748	SELECT Name FROM country WHERE Code IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' AND IsOfficial = 'T') AND Code IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'French' AND IsOfficial = 'T')
749	SELECT Name FROM country WHERE Code IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' AND IsOfficial = 'T' INTERSECT SELECT CountryCode FROM countrylanguage WHERE Language = 'French' AND IsOfficial = 'T')
750	SELECT COUNT(DISTINCT T1.Continent) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = 'Chinese'
751	SELECT COUNT(DISTINCT T1.Continent) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = 'Chinese'
752	SELECT DISTINCT T1.Region FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = 'English' OR T2.Language = 'Dutch'
753	SELECT DISTINCT T1.Region FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = 'Dutch' OR T2.Language = 'English'
754	SELECT DISTINCT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE (T2.Language = 'English' OR T2.Language = 'Dutch') AND T2.IsOfficial = 'T'
755	SELECT DISTINCT T1.Name FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language IN ('English', 'Dutch') AND T2.IsOfficial = 'T'
756	SELECT Language FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Continent = 'Asia' AND Percentage = (SELECT max(Percentage) FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Continent = 'Asia')
757	SELECT Language FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Continent = 'Asia' GROUP BY Language HAVING COUNT(*) = (SELECT MAX(NumCountries) FROM (SELECT COUNT(*) AS NumCountries FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.Continent = 'Asia' GROUP BY Language) AS SubQuery)
758	SELECT Language FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE GovernmentForm LIKE '%Republic%' GROUP BY Language HAVING COUNT(DISTINCT country.Code) = 1
759	SELECT Language FROM countrylanguage WHERE CountryCode IN (SELECT Code FROM country WHERE GovernmentForm LIKE '%Republic%') GROUP BY Language HAVING COUNT(*) = 1
760	SELECT Name, Population FROM city WHERE ID IN (SELECT city.ID FROM city JOIN countrylanguage ON city.CountryCode = countrylanguage.CountryCode WHERE countrylanguage.Language = 'English') ORDER BY Population DESC LIMIT 1
761	SELECT Name, Population FROM city WHERE ID IN (SELECT city_id FROM countrylanguage WHERE Language = 'English') ORDER BY Population DESC LIMIT 1
762	SELECT Name, Population, LifeExpectancy FROM country WHERE SurfaceArea = (SELECT max(SurfaceArea) FROM country WHERE Continent = 'Asia') AND Continent = 'Asia'
763	SELECT Name, Population, LifeExpectancy FROM country WHERE Continent = 'Asia' AND SurfaceArea = (SELECT max(SurfaceArea) FROM country WHERE Continent = 'Asia')
764	SELECT AVG(LifeExpectancy) FROM country WHERE Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' AND IsOfficial = 'F')
765	SELECT AVG(LifeExpectancy) FROM country WHERE Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' AND IsOfficial = 'T')
766	SELECT SUM(Population) FROM country WHERE Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' AND IsOfficial = 'T')
767	SELECT SUM(Population) FROM country WHERE Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' AND IsOfficial = 'T')
768	SELECT Language FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.HeadOfState = 'Beatrix' AND countrylanguage.IsOfficial = 'T'
769	SELECT Language FROM countrylanguage JOIN country ON countrylanguage.CountryCode = country.Code WHERE country.HeadOfState = 'Beatrix' AND countrylanguage.IsOfficial = 'T'
770	SELECT COUNT(DISTINCT Language) FROM countrylanguage WHERE IsOfficial = 'T' AND CountryCode IN (SELECT Code FROM country WHERE IndepYear < 1930)
771	SELECT count(DISTINCT T2.Language) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T1.IndepYear < 1930 AND T2.IsOfficial = 'T'
772	SELECT Name FROM country WHERE SurfaceArea > (SELECT max(SurfaceArea) FROM country WHERE Continent = 'Europe')
773	SELECT Name FROM country WHERE SurfaceArea > (SELECT max(SurfaceArea) FROM country WHERE Continent = 'Europe')
774	SELECT Name FROM country WHERE Continent = 'Africa' AND Population < (SELECT MIN(Population) FROM country WHERE Continent = 'Asia')
775	SELECT Name FROM country WHERE Continent = 'Africa' AND Population < (SELECT min(Population) FROM country WHERE Continent = 'Asia')
776	SELECT Name FROM country WHERE Continent = 'Asia' AND Population > (SELECT max(Population) FROM country WHERE Continent = 'Africa')
777	SELECT Name FROM country WHERE Continent = 'Asia' AND Population > ALL (SELECT Population FROM country WHERE Continent = 'Africa')
778	SELECT Code FROM country WHERE Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English')
779	SELECT Code FROM country WHERE Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English')
780	SELECT Code FROM country WHERE Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English')
781	SELECT Code FROM country WHERE Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English')
782	SELECT Code FROM country WHERE GovernmentForm != 'Republic' AND Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English')
783	SELECT Code FROM country WHERE GovernmentForm NOT LIKE '%Republic%' AND Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English')
784	SELECT Name FROM city WHERE CountryCode IN (SELECT Code FROM country WHERE Continent = 'Europe' AND Code NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' AND IsOfficial = 'T'))
785	SELECT Name FROM city WHERE CountryCode IN (SELECT Code FROM country WHERE Continent = 'Europe') AND CountryCode NOT IN (SELECT CountryCode FROM countrylanguage WHERE Language = 'English' AND IsOfficial = 'T')
786	SELECT DISTINCT T1.Name, T1.Population FROM city AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code JOIN countrylanguage AS T3 ON T2.Code = T3.CountryCode WHERE T2.Continent = 'Asia' AND T3.Language = 'Chinese' AND T3.IsOfficial = 'T'
787	SELECT DISTINCT T1.Name FROM city AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code JOIN countrylanguage AS T3 ON T2.Code = T3.CountryCode WHERE T2.Continent = 'Asia' AND T3.Language = 'Chinese' AND T3.IsOfficial = 'T'
788	SELECT Name, IndepYear, SurfaceArea FROM country WHERE Population = (SELECT min(Population) FROM country)
789	SELECT Name, IndepYear, SurfaceArea FROM country WHERE Population = (SELECT min(Population) FROM country)
790	SELECT Population, Name, HeadOfState FROM country WHERE SurfaceArea = (SELECT max(SurfaceArea) FROM country)
791	SELECT Name, Population, HeadOfState FROM country WHERE SurfaceArea = (SELECT max(SurfaceArea) FROM country)
792	SELECT T1.Name, COUNT(T2.Language) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Code HAVING COUNT(T2.Language) >= 3
793	SELECT T1.Name, COUNT(T2.Language) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode GROUP BY T1.Name HAVING COUNT(T2.Language) > 2
794	SELECT city.District, COUNT(*) AS NumberOfCities FROM city WHERE city.Population > (SELECT AVG(Population) FROM city) GROUP BY city.District;
795	SELECT District, COUNT(*) FROM city WHERE Population > (SELECT avg(Population) FROM city) GROUP BY District
796	SELECT GovernmentForm, SUM(Population) FROM country GROUP BY GovernmentForm HAVING AVG(LifeExpectancy) > 72
797	SELECT GovernmentForm, SUM(Population) AS TotalPopulation FROM country GROUP BY GovernmentForm HAVING AVG(LifeExpectancy) > 72
798	SELECT Continent, AVG(LifeExpectancy) AS AvgLifeExpectancy, SUM(Population) AS TotalPopulation FROM country GROUP BY Continent HAVING AVG(LifeExpectancy) < 72
799	SELECT Continent, SUM(Population), AVG(LifeExpectancy) FROM country GROUP BY Continent HAVING AVG(LifeExpectancy) < 72
800	SELECT Name, SurfaceArea FROM country ORDER BY SurfaceArea DESC, Name, Code LIMIT 5
801	SELECT Name, SurfaceArea FROM country ORDER BY SurfaceArea DESC, Population DESC, Code ASC LIMIT 5
802	SELECT Name FROM country ORDER BY Population DESC, Name, Code LIMIT 3
803	SELECT Name FROM country ORDER BY Population DESC, Name ASC, Code ASC LIMIT 3
804	SELECT Name FROM country ORDER BY Population ASC, Code ASC LIMIT 3
805	SELECT Name FROM country ORDER BY Population ASC, Name ASC, Code ASC LIMIT 3
806	SELECT COUNT(*) FROM country WHERE Continent = 'Asia'
807	SELECT COUNT(*) FROM country WHERE Continent = 'Asia'
808	SELECT Name FROM country WHERE Continent = 'Europe' AND Population = 80000
809	SELECT Name FROM country WHERE Continent = 'Europe' AND Population = 80000
810	SELECT SUM(Population), AVG(SurfaceArea) FROM country WHERE Continent = 'North America' AND SurfaceArea > 3000
811	SELECT SUM(Population), AVG(SurfaceArea) FROM country WHERE Continent = 'North America' AND SurfaceArea > 3000
812	SELECT Name FROM city WHERE Population BETWEEN 160000 AND 900000
813	SELECT Name FROM city WHERE Population BETWEEN 160000 AND 900000
814	SELECT Language FROM countrylanguage GROUP BY Language HAVING COUNT(*) = (SELECT MAX(cnt) FROM (SELECT COUNT(*) AS cnt FROM countrylanguage GROUP BY Language))
815	SELECT Language FROM countrylanguage GROUP BY Language HAVING COUNT(*) = (SELECT MAX(num_countries) FROM (SELECT COUNT(*) AS num_countries FROM countrylanguage GROUP BY Language))
816	SELECT T1.Language, T1.Percentage, T1.CountryCode, T2.Name FROM countrylanguage AS T1 JOIN country AS T2 ON T1.CountryCode = T2.Code WHERE (T1.CountryCode, T1.Percentage) IN (SELECT CountryCode, MAX(Percentage) FROM countrylanguage GROUP BY CountryCode)
817	SELECT T1.Code, T2.Language FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE (T2.Percentage, T2.CountryCode) IN (SELECT max(Percentage), CountryCode FROM countrylanguage GROUP BY CountryCode)
818	SELECT COUNT(DISTINCT T1.Code) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = 'Spanish' AND T2.Percentage = (SELECT MAX(T3.Percentage) FROM countrylanguage AS T3 WHERE T3.CountryCode = T1.Code)
819	SELECT COUNT(DISTINCT T1.Code) FROM country AS T1 JOIN countrylanguage AS T2 ON T1.Code = T2.CountryCode WHERE T2.Language = 'Spanish' AND T2.IsOfficial = 'T'
820	SELECT CountryCode FROM countrylanguage WHERE Language = 'Spanish' AND Percentage = (SELECT max(Percentage) FROM countrylanguage WHERE Language = 'Spanish')
821	SELECT country.Code FROM country JOIN countrylanguage ON country.Code = countrylanguage.CountryCode WHERE countrylanguage.Language = 'Spanish' AND countrylanguage.IsOfficial = 'T'
822	SELECT COUNT(*) FROM conductor
823	SELECT COUNT(*) FROM conductor
824	SELECT Name FROM conductor ORDER BY Age, Conductor_ID
825	SELECT Name FROM conductor ORDER BY Age, Conductor_ID
826	SELECT Name FROM conductor WHERE Nationality != 'USA'
827	SELECT Name FROM conductor WHERE Nationality != 'USA'
828	SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC, Orchestra_ID
829	SELECT Record_Company FROM orchestra ORDER BY Year_of_Founded DESC, Orchestra_ID
830	SELECT AVG(Attendance) FROM show
831	SELECT AVG(Attendance) FROM show
832	SELECT MAX(Share), MIN(Share) FROM performance WHERE Type != 'Live final'
833	SELECT MAX(Share), MIN(Share) FROM performance WHERE Type != 'Live final'
834	SELECT COUNT(DISTINCT Nationality) FROM conductor
835	SELECT COUNT(DISTINCT Nationality) FROM conductor
836	SELECT Name FROM conductor ORDER BY Year_of_Work DESC, Conductor_ID ASC
837	SELECT Name FROM conductor ORDER BY Year_of_Work DESC, Conductor_ID
838	SELECT Name FROM conductor WHERE Year_of_Work = (SELECT MAX(Year_of_Work) FROM conductor)
839	SELECT Name FROM conductor WHERE Year_of_Work = (SELECT max(Year_of_Work) FROM conductor)
840	SELECT T1.Name, T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID
841	SELECT T1.Name, T2.Orchestra FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID
842	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.Conductor_ID HAVING COUNT(DISTINCT T2.Orchestra_ID) > 1
843	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.Conductor_ID HAVING COUNT(DISTINCT T2.Orchestra_ID) > 1
844	SELECT T1.Name FROM conductor AS T1 JOIN orchestra AS T2 ON T1.Conductor_ID = T2.Conductor_ID GROUP BY T1.Conductor_ID HAVING COUNT(*) = (SELECT MAX(num_orchestras) FROM (SELECT COUNT(*) AS num_orchestras FROM orchestra GROUP BY Conductor_ID) AS subquery)
845	SELECT Name FROM conductor WHERE Conductor_ID IN (SELECT Conductor_ID FROM orchestra GROUP BY Conductor_ID HAVING COUNT(*) = (SELECT MAX(num_orchestras) FROM (SELECT COUNT(*) AS num_orchestras FROM orchestra GROUP BY Conductor_ID) AS counts))
